f1_macro,precision_macro,recall_macro,epochs,batch_size,validation_split,filters,kernel_size,conv_activation,conv_l2_regularizer,dropout_rate,dense_activation,dense_l2_regularizer,activation,optimizer,loss_function,units,trainable,dense_layers
0.7569926922,0.9160374182,0.7164782277,50,64,0,320,5,relu,0,0.6,tanh,0.1,sigmoid,nadam,binary_crossentropy,128,False,2
0.7569753928,0.9146533267,0.7093353705,50,64,0,320,5,relu,0.001,0.2,tanh,0.1,sigmoid,nadam,binary_crossentropy,128,False,2
0.7564320889,0.8731799287,0.7148107846,75,64,0,320,5,relu,0,0,tanh,0.001,sigmoid,nadam,binary_crossentropy,128,False,2
0.7558824025,0.9054903175,0.724753489,50,64,0,320,5,relu,0.01,0,tanh,0.1,sigmoid,nadam,binary_crossentropy,128,False,1
0.7554824697,0.8834310221,0.7131893877,75,64,0,320,5,relu,0,0.2,tanh,0.001,sigmoid,nadam,binary_crossentropy,128,False,2
0.7545397308,0.7792452788,0.7443059691,75,64,0,320,5,relu,0.001,0.6,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,2
0.752687257,0.8820913099,0.7209825504,75,64,0,320,5,relu,0,0.6,tanh,0.1,sigmoid,nadam,binary_crossentropy,128,False,1
0.7520544613,0.8855728232,0.7088874397,50,64,0,320,5,relu,0,0.6,tanh,0.01,sigmoid,nadam,binary_crossentropy,128,False,1
0.7518667602,0.8807922502,0.7335023065,50,64,0,320,5,relu,0.001,0.6,tanh,0.1,sigmoid,nadam,binary_crossentropy,128,False,1
0.7502306724,0.8821720742,0.7209825504,50,64,0,320,5,relu,0,0.6,tanh,0.1,sigmoid,nadam,binary_crossentropy,128,False,1
0.7488925586,0.8607191246,0.7458592251,50,64,0,320,5,relu,0.1,0,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,1
0.7487474227,0.8806056361,0.7069393877,50,64,0,320,5,relu,0,0.2,tanh,0.01,sigmoid,nadam,binary_crossentropy,128,False,1
0.7482964648,0.904897164,0.7191889871,75,64,0,320,5,relu,0.1,0.6,tanh,0.001,sigmoid,nadam,binary_crossentropy,128,False,1
0.7482322328,0.8823639906,0.7060465306,50,64,0,320,5,relu,0,0.6,tanh,0.01,sigmoid,nadam,binary_crossentropy,128,False,2
0.7475158647,0.9057361607,0.706210848,75,64,0,320,5,relu,0,0.6,tanh,0.001,sigmoid,nadam,binary_crossentropy,128,False,1
0.7454106239,0.9167155355,0.7064944614,75,64,0,320,5,relu,0,0.6,tanh,0.1,sigmoid,nadam,binary_crossentropy,128,False,2
0.7441722594,0.7752415704,0.7350178641,50,64,0,320,5,relu,0.001,0,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,2
0.7418852065,0.7928917513,0.718990502,75,64,0,320,5,relu,0.001,0.2,tanh,0.001,sigmoid,nadam,binary_crossentropy,128,False,1
0.7417069927,0.8398507766,0.7433588825,50,64,0,320,5,relu,0.1,0.6,tanh,0.001,sigmoid,nadam,binary_crossentropy,128,False,1
