mean_test_f1_macro,mean_test_precision_macro,mean_test_recall_macro,param_activation,param_batch_size,param_epochs,param_conv_activation,param_conv_l2_regularizer,param_dense_activation,param_dense_l2_regularizer,param_dropout_rate,param_filters,param_kernel_size,param_loss_function,param_optimizer,param_units
0.811913849932408,0.903327506726484,0.772337061341759,sigmoid,64,25,relu,0.001,tanh,0.01,0.6,64,5,binary_crossentropy,nadam,16
0.81175438490197,0.876294357956683,0.77599356273303,sigmoid,64,50,tanh,0.01,tanh,0.001,0.6,64,5,binary_crossentropy,nadam,64
0.811532602539877,0.906130719139875,0.765300347263494,sigmoid,64,25,tanh,0.001,relu,0.01,0.6,64,3,binary_crossentropy,nadam,64
0.810965137222158,0.897411609992834,0.766107427588552,sigmoid,64,25,tanh,0.001,relu,0.01,0.6,320,3,binary_crossentropy,nadam,16
0.810853737220197,0.884147754237249,0.770014317586695,sigmoid,64,25,tanh,0.01,tanh,0.01,0.6,64,3,binary_crossentropy,nadam,64
0.810729108007384,0.889648302532281,0.772197479252615,sigmoid,64,25,tanh,0.01,relu,0.001,0.6,320,5,binary_crossentropy,nadam,16
0.81065044328624,0.873405166803388,0.779333030377454,sigmoid,64,25,tanh,0.01,relu,0.001,0.6,320,3,binary_crossentropy,nadam,256
0.810558130452112,0.891780419178956,0.777487764891969,sigmoid,64,25,relu,0.01,tanh,0.01,0.6,320,5,binary_crossentropy,nadam,16
0.810508944262819,0.897437417729722,0.766184398031902,sigmoid,64,25,tanh,0.001,relu,0.001,0.6,64,3,binary_crossentropy,nadam,64
0.810466343116289,0.872467570683369,0.776754232661094,sigmoid,64,25,relu,0.001,relu,0.001,0.6,320,3,binary_crossentropy,nadam,16
0.81040980688791,0.899461845418873,0.765981598483539,sigmoid,64,50,tanh,0.01,relu,0.001,0.6,64,5,binary_crossentropy,nadam,256
0.81004038142399,0.910727349279728,0.762200537590409,sigmoid,64,50,relu,0.001,tanh,0.01,0.6,320,5,binary_crossentropy,nadam,16
0.810003165972905,0.911998545252932,0.765693946121533,sigmoid,64,25,tanh,0.01,tanh,0.01,0.6,64,5,binary_crossentropy,nadam,64
